H14-0956,Deventer,Rechtstreeks,Rechtstreeks,Overijssel,SRC-024,Deventer.pdf,28,,"Effecten op leefomgeving in beeld Deventer werkt met meerdere programma’s die elkaar raken, zoals de Energievisie, de woonopgave, de Visie Platteland, biodiversiteit, klimaatadaptatie, mobiliteit en netcongestie.",T11,"T11: Visies, programma’s en uitvoering",Dierenwelzijn krijgt een duidelijke plek,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-0957,Deventer,Rechtstreeks,Rechtstreeks,Overijssel,SRC-024,Deventer.pdf,29,,"Denk aan veilige oversteekplaatsen, duidelijke looproutes en voldoende verlichting op plekken waar sociale veiligheid onder druk kan staan. We werken hierbij samen met bewoners, wijkagenten en veiligheidspartners, zodat lokale signalen en ervaringen direct worden meegenomen in het ontwerp en beheer van de openbare ruimte.",T01,T01: Schoolroutes en kwetsbare verkeersdeelnemers,,2,3,Beleidsopdracht,,Nee,Eerder gevalideerd bewijsanker; H14 herbevestigd
H14-0958,Deventer,Rechtstreeks,Rechtstreeks,Overijssel,SRC-024,Deventer.pdf,29,,"Daarbij hebben we specifieke aandacht voor kinderen, ouderen en mensen met een beperking. Denk aan veilige oversteekplaatsen, duidelijke looproutes en voldoende verlichting op plekken waar sociale veiligheid onder druk kan staan.",T01; T02; T08,T01: Schoolroutes en kwetsbare verkeersdeelnemers; T02: Overig binnen afbakening; T08: Mensen met een beperking en ouderen,Waar zetten we op in?,1,1,Probleem,,Nee,H14 volledige paginatekstscan
H14-0959,Deventer,Rechtstreeks,Rechtstreeks,Overijssel,SRC-024,Deventer.pdf,29,,"Denk aan veilige oversteekplaatsen, duidelijke looproutes en voldoende verlichting op plekken waar sociale veiligheid onder druk kan staan.",T01; T02,T01: Schoolroutes en kwetsbare verkeersdeelnemers; T02: Overig binnen afbakening,Waar zetten we op in?,1,1,Probleem,,Nee,H14 volledige paginatekstscan
H14-0960,Deventer,Rechtstreeks,Rechtstreeks,Overijssel,SRC-024,Deventer.pdf,29,,"Denk aan veilige oversteekplaatsen, duidelijke looproutes en voldoende verlichting op plekken waar sociale veiligheid onder druk kan staan. We werken hierbij samen met bewoners, wijkagenten en veiligheidspartners, zodat lokale signalen en ervaringen direct worden meegenomen in het ontwerp en beheer van de openbare ruimte.",T01; T02; T06,T01: Schoolroutes en kwetsbare verkeersdeelnemers; T02: Overig binnen afbakening; T06: Herverdeling van openbare ruimte,Waar zetten we op in?,2,2,Beleidsopdracht,Probleem,Nee,H14 volledige paginatekstscan
H14-0961,Deventer,Rechtstreeks,Rechtstreeks,Overijssel,SRC-024,Deventer.pdf,33,,"Toegankelijke openbare ruimte, levensloopbestendige woningen, passende woonvormen en herkenbare ondersteuning in wijk en dorp worden steeds belangrijker.",T06; T08,T06: Mobiliteit bij woningbouw en gebiedsontwikkeling; T08: Mensen met een beperking en ouderen,"Dat betekent ook dat woningen, buurten en voorzieningen beter moeten",2,2,Beleidsopdracht,,Nee,H14 volledige paginatekstscan
H14-0962,Deventer,Rechtstreeks,Rechtstreeks,Overijssel,SRC-024,Deventer.pdf,41,,"Daarmee vergroten we de verkeersveiligheid rondom scholen, stimuleren we beweging en verminderen we de drukte van autoverkeer bij haal- en brengmomenten.",T01; T04,"T01: Veilige inrichting en snelheid; T04: Doorstroming, verkeersdruk en ontsluiting",2.7 Onderwijs en ontwikkeling,1,1,Probleem,,Nee,H14 volledige paginatekstscan
H14-0963,Deventer,Rechtstreeks,Rechtstreeks,Overijssel,SRC-024,Deventer.pdf,41,,Een veilige en gezonde schoolomgeving stopt niet bij het schoolplein.,T01,T01: Schoolroutes en kwetsbare verkeersdeelnemers,2.7 Onderwijs en ontwikkeling,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-0964,Deventer,Rechtstreeks,Rechtstreeks,Overijssel,SRC-024,Deventer.pdf,41,,"We willen samen met scholen, ouders en verkeerspartners onderzoeken hoe schoolroutes veiliger en aantrekkelijker kunnen worden ingericht, zodat meer kinderen lopend of fietsend naar school gaan.",T01; T02; T11,"T01: Schoolroutes en kwetsbare verkeersdeelnemers; T02: Voetgangersnetwerk en lopen; T11: Kennis, data, monitoring en capaciteit",2.7 Onderwijs en ontwikkeling,2,2,Kennis- of capaciteitsvraag,,Nee,H14 volledige paginatekstscan
H14-0965,Deventer,Rechtstreeks,Rechtstreeks,Overijssel,SRC-024,Deventer.pdf,44,,"Deventer stelt zich voor huidige en nieuwe bewoners op als een veilige haven die bescherming en perspectief biedt, ongeacht de uitdagingen die er ook zijn. We vinden het belangrijk dat opvang zorgvuldig, humaan en veilig wordt georganiseerd, met oog voor zowel nieuwkomers als de leefbaarheid in wijken en dorpen.",T06,"T06: Leefbaarheid, gezondheid en ruimtelijke kwaliteit",Veilig en vrij samenleven,2,2,Beleidsopdracht,Probleem,Nee,H14 volledige paginatekstscan
H14-0966,Deventer,Rechtstreeks,Rechtstreeks,Overijssel,SRC-024,Deventer.pdf,47,,"In het ruimtelijk domein helpen data en visualisaties bijvoorbeeld bij betere afwegingen rondom woningbouw, mobiliteit en leefomgeving.",T06,T06: Mobiliteit bij woningbouw en gebiedsontwikkeling,"Data, AI en publieke waarden",1,1,Kennis- of capaciteitsvraag,,Nee,H14 volledige paginatekstscan
H14-0967,Deventer,Rechtstreeks,Rechtstreeks,Overijssel,SRC-024,Deventer.pdf,50,,"3.3 Strategische samenwerking De grote opgaven waarvoor we staan – op het vlak van woningbouw, bereikbaarheid, zorg en veiligheid, energietransitie en economische ontwikkeling – kunnen we als gemeente niet alleen.",T11,T11: Interbestuurlijke samenwerking,3.3 Strategische samenwerking,1,1,Probleem,,Nee,H14 volledige paginatekstscan
H14-0968,Deventer,Rechtstreeks,Rechtstreeks,Overijssel,SRC-024,Deventer.pdf,50,,"De huidige prioritaire lobbythema’s voor Deventer zijn: ruimtelijke ontwikkeling, spoor- en waterbereikbaarheid en energietransitie.",T03; T06,"T03: Spoor, stations, tram en metro; T06: Overig binnen afbakening",3.3 Strategische samenwerking,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-0969,Deventer,Rechtstreeks,Rechtstreeks,Overijssel,SRC-024,Deventer.pdf,50,,"De huidige prioritaire lobbythema’s voor Deventer zijn: ruimtelijke ontwikkeling, spoor- en waterbereikbaarheid en energietransitie. Deze prioriteiten verbinden we aan de gezamenlijke strategische (lobby)agenda van de Stedendriehoek, zodat we als regio één verhaal vertellen en onze gezamenlijke kracht benutten.",T03; T06; T11,"T03: Spoor, stations, tram en metro; T06: Overig binnen afbakening; T11: Interbestuurlijke samenwerking",3.3 Strategische samenwerking,1,1,Samenwerkingsvraag,,Nee,H14 volledige paginatekstscan
H14-0970,Deventer,Rechtstreeks,Rechtstreeks,Overijssel,SRC-024,Deventer.pdf,50,,En we kijken ook waar we betaald parkeren kunnen uitbreiden.,T05,"T05: Tarieven, vergunningen en zones",3.3 Strategische samenwerking,2,2,Beleidsopdracht,,Nee,H14 volledige paginatekstscan
H14-0971,Deventer,Rechtstreeks,Rechtstreeks,Overijssel,SRC-024,Deventer.pdf,50,,"Om Deventer bereikbaar te houden in de toekomst, verhogen we de parkeertarieven.",T05,T05: Overig binnen afbakening,3.3 Strategische samenwerking,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-0972,Doesburg,Via regio,Regio Arnhem-Nijmegen,Gelderland,SRC-025,Doesburg.pdf,5,,"Doesburg kan daarin vooral van waarde zijn als aantrekkelijke woon en toeristische stad: groen, historisch en leefbaar, met goede bereikbaarheid. Duurzame mobiliteit speelt hierin een belangrijke rol, met aandacht voor openbaar vervoer en we zetten nog meer in op nieuwe vormen van vervoer zoals deelmobiliteit.",T03; T06; T07,"T03: Bus en openbaar vervoer; T06: Leefbaarheid, gezondheid en ruimtelijke kwaliteit; T07: Deelmobiliteit","leefbaarheid, zoals sport, ontmoeting en een kwalitatieve openbare ruimte. Daarbij hebben we",2,2,Beleidsopdracht,,Nee,H14 volledige paginatekstscan
H14-0973,Doesburg,Via regio,Regio Arnhem-Nijmegen,Gelderland,SRC-025,Doesburg.pdf,5,,"Duurzame mobiliteit speelt hierin een belangrijke rol, met aandacht voor openbaar vervoer en we zetten nog meer in op nieuwe vormen van vervoer zoals deelmobiliteit.",T03; T07,T03: Bus en openbaar vervoer; T07: Deelmobiliteit,"leefbaarheid, zoals sport, ontmoeting en een kwalitatieve openbare ruimte. Daarbij hebben we",2,2,Beleidsopdracht,,Nee,H14 volledige paginatekstscan
H14-0974,Doesburg,Via regio,Regio Arnhem-Nijmegen,Gelderland,SRC-025,Doesburg.pdf,7,6,Maatregelen: o gevaarlijke zebrapaden en kruispunten worden aangepakt; o waar mogelijk 30 km/u als norm in woonwijken en de singels; o veilige schoolroutes.,T01,T01: Schoolroutes en kwetsbare verkeersdeelnemers,,1,2,Lokale kwestie,,Nee,Eerder gevalideerd bewijsanker; H14 herbevestigd
H14-0975,Doesburg,Via regio,Regio Arnhem-Nijmegen,Gelderland,SRC-025,Doesburg.pdf,7,6,aantrekkelijker maken van lopen en fietsen.,T02,T02: Voetgangersnetwerk en lopen,,2,1,Probleem,,Nee,Eerder gevalideerd bewijsanker; H14 herbevestigd
H14-0976,Doesburg,Via regio,Regio Arnhem-Nijmegen,Gelderland,SRC-025,Doesburg.pdf,7,6,"Verkeersveiligheid staat voorop, met extra aandacht voor fietsers en voetgangers.",T01; T02,T01: Schoolroutes en kwetsbare verkeersdeelnemers; T02: Voetgangersnetwerk en lopen,,1,1,Probleem,,Nee,Eerder gevalideerd bewijsanker; H14 herbevestigd
H14-0977,Doesburg,Via regio,Regio Arnhem-Nijmegen,Gelderland,SRC-025,Doesburg.pdf,7,6,"verbetering van OV-verbindingen (Arnhem, Dieren, Zevenaar, Duiven); o behoud en verdere ontwikkeling van nacht- en buurtbusverbindingen;",T03,T03: Vraagafhankelijk en doelgroepenvervoer,,1,2,Samenwerkingsvraag,Lokale kwestie,Nee,Eerder gevalideerd bewijsanker; H14 herbevestigd
H14-0978,Doesburg,Via regio,Regio Arnhem-Nijmegen,Gelderland,SRC-025,Doesburg.pdf,7,6,"We stimuleren deelautogebruik en duurzame alternatieven, met oog voor bereikbaarheid voor minder mobiele inwoners.",T07; T08,T07: Deelmobiliteit; T08: Mensen met een beperking en ouderen,,2,2,Innovatie of kans,Lokale kwestie,Nee,Eerder gevalideerd bewijsanker; H14 herbevestigd
H14-0979,Doesburg,Via regio,Regio Arnhem-Nijmegen,Gelderland,SRC-025,Doesburg.pdf,7,,"De gemeente: o betrekt ondernemers bij beleid over parkeren, evenementen en binnenstad; o ondersteunt verduurzaming van bedrijven; o blijft facturen tijdig betalen.",T05,T05: Parkeercapaciteit en parkeerdruk,o het voorkomen van femicide door goede voorlichting;,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-0980,Doesburg,Via regio,Regio Arnhem-Nijmegen,Gelderland,SRC-025,Doesburg.pdf,7,,Maatregelen: o gevaarlijke zebrapaden en kruispunten worden aangepakt; o waar mogelijk 30 km/u als norm in woonwijken en de singels; o veilige schoolroutes.,T01; T06,T01: Schoolroutes en kwetsbare verkeersdeelnemers; T06: Overig binnen afbakening,o het voorkomen van femicide door goede voorlichting;,2,2,Beleidsopdracht,,Nee,H14 volledige paginatekstscan
H14-0981,Doesburg,Via regio,Regio Arnhem-Nijmegen,Gelderland,SRC-025,Doesburg.pdf,7,,"Mobiliteit: o verbetering van OV-verbindingen (Arnhem, Dieren, Zevenaar, Duiven); o behoud en verdere ontwikkeling van nacht- en buurtbusverbindingen; o aantrekkelijker maken van lopen en fietsen.",T02; T03,T02: Voetgangersnetwerk en lopen; T03: Vraagafhankelijk en doelgroepenvervoer,o het voorkomen van femicide door goede voorlichting;,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-0982,Doesburg,Via regio,Regio Arnhem-Nijmegen,Gelderland,SRC-025,Doesburg.pdf,8,7,Er komt een regeling voor ondernemers en werknemers die in de binnenstad in verband met hun werk gebruik moeten maken van een betaal parkeerplaats en inwoners van de Binnenstad met een 2e auto.,T05,T05: Parkeercapaciteit en parkeerdruk,,2,2,Lokale kwestie,,Nee,Eerder gevalideerd bewijsanker; H14 herbevestigd
H14-0983,Doesburg,Via regio,Regio Arnhem-Nijmegen,Gelderland,SRC-025,Doesburg.pdf,8,,We streven naar een verdere ontwikkeling van het havengebied in combinatie met het terrein van de voormalige ijzergieterij.,T09,"T09: Havens, scheepvaart en vaarwegen",o musea en erfgoed;,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-0984,Doesburg,Via regio,Regio Arnhem-Nijmegen,Gelderland,SRC-025,Doesburg.pdf,10,,o pakt zwerfafval en illegale bijplaatsingen actief aan; o werkt aan toegankelijke openbare ruimte voor mindervaliden; o neemt maatregelen om hittestress terug te dringen; o investeert in voorlichting voor verantwoord stoken.,T06; T08,T06: Herverdeling van openbare ruimte; T08: Mensen met een beperking en ouderen,o pakt zwerfafval en illegale bijplaatsingen actief aan;,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-0985,Doesburg,Via regio,Regio Arnhem-Nijmegen,Gelderland,SRC-025,Doesburg.pdf,10,,"o pakt zwerfafval en illegale bijplaatsingen actief aan; o werkt aan toegankelijke openbare ruimte voor mindervaliden; o neemt maatregelen om hittestress terug te dringen; o investeert in voorlichting voor verantwoord stoken. Klimaatmaatregelen zijn realistisch, betaalbaar en gedragen door inwoners en ondernemers.",T06; T08,T06: Herverdeling van openbare ruimte; T08: Mensen met een beperking en ouderen,o pakt zwerfafval en illegale bijplaatsingen actief aan;,1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-0986,Doesburg,Via regio,Regio Arnhem-Nijmegen,Gelderland,SRC-025,Doesburg.pdf,13,,Economische havens en waterwegen Sportaccommodaties incl. realisatie van een nieuwe sporthal,T09,"T09: Havens, scheepvaart en vaarwegen","Wethouder Laszlo Glasek (D66 / 1,0 Fte)",1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-0987,Doesburg,Via regio,Regio Arnhem-Nijmegen,Gelderland,SRC-025,Doesburg.pdf,13,,Verkeer en vervoer (excl. parkeren en incl. openbaar vervoer),T03; T05,T03: Bus en openbaar vervoer; T05: Parkeercapaciteit en parkeerdruk,"Wethouder Laszlo Glasek (D66 / 1,0 Fte)",1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-0988,Doetinchem,Rechtstreeks,Rechtstreeks,Gelderland,SRC-026,Doetinchem.pdf,5,,2.4 Bereikbaarheid van wijk tot regio .......................................................................... 9,T11,T11: Interbestuurlijke samenwerking,Woord vooraf ............................................................................................................................ 1,1,1,Samenwerkingsvraag,,Nee,H14 volledige paginatekstscan
H14-0989,Doetinchem,Rechtstreeks,Rechtstreeks,Gelderland,SRC-026,Doetinchem.pdf,7,,"We staan wat dat betreft voor grote opgaven op het gebied van wonen, bereikbaarheid, leefbaarheid en bestaanszekerheid. Dat vraagt om samenwerking, duidelijke keuzes en het lef om richting te geven.",T11,T11: Interbestuurlijke samenwerking,Deze coalitie brengt partijen vanuit verschillende politieke windrichtingen bij,1,1,Samenwerkingsvraag,,Nee,H14 volledige paginatekstscan
H14-0990,Doetinchem,Rechtstreeks,Rechtstreeks,Gelderland,SRC-026,Doetinchem.pdf,8,2,"We bieden slimme en mooie oplossingen voor de auto, het parkeren en het openbaar vervoer.",T03; T04,"T03: Bus en openbaar vervoer; T04: Doorstroming, verkeersdruk en ontsluiting",,2,2,Beleidsopdracht,,Nee,Eerder gevalideerd bewijsanker; H14 herbevestigd
H14-0991,Doetinchem,Rechtstreeks,Rechtstreeks,Gelderland,SRC-026,Doetinchem.pdf,8,,Doetinchem is uitstekend bereikbaar. Voetgangers en fietsers krijgen de ruimte.,T02,T02: Voetgangersnetwerk en lopen,"Vergezicht voor Doetinchem Doetincheminwoners én isvooreendekrachtigeregio. Wemotorbiedenvoorruimtewerk aanen onderwijs,ondernemerschap,voor onzeinnovatieeigen ",1,1,Lokale kwestie,,Nee,H14 volledige paginatekstscan
H14-0992,Doetinchem,Rechtstreeks,Rechtstreeks,Gelderland,SRC-026,Doetinchem.pdf,8,,"We bieden slimme en mooie oplossingen voor de auto, het parkeren en het openbaar vervoer.",T03; T05,T03: Bus en openbaar vervoer; T05: Parkeercapaciteit en parkeerdruk,"Vergezicht voor Doetinchem Doetincheminwoners én isvooreendekrachtigeregio. Wemotorbiedenvoorruimtewerk aanen onderwijs,ondernemerschap,voor onzeinnovatieeigen ",1,1,Innovatie of kans,,Nee,H14 volledige paginatekstscan
H14-0993,Doetinchem,Rechtstreeks,Rechtstreeks,Gelderland,SRC-026,Doetinchem.pdf,13,,Inbreiding De gebiedsontwikkeling in de spoorzone en de binnenstad zetten we gezamenlijk voort als ‘Stad aan de Oude IJssel’.,T06,T06: Mobiliteit bij woningbouw en gebiedsontwikkeling,2.1 Ontwikkeling door in- en uitbreiding,2,2,Beleidsopdracht,,Nee,H14 volledige paginatekstscan
H14-0994,Doetinchem,Rechtstreeks,Rechtstreeks,Gelderland,SRC-026,Doetinchem.pdf,13,,Onze ambitie blijven we onder de aandacht brengen bij rijk en provincie om in beeld te blijven voor (financiële) ondersteuning bij het bereiken van onze doelen bij gebiedsontwikkeling. Inbreiding De gebiedsontwikkeling in de spoorzone en de binnenstad zetten we gezamenlijk voort als ‘Stad aan de Oude IJssel’.,T06; T11,T06: Mobiliteit bij woningbouw en gebiedsontwikkeling; T11: Interbestuurlijke samenwerking,2.1 Ontwikkeling door in- en uitbreiding,2,2,Samenwerkingsvraag,,Nee,H14 volledige paginatekstscan
H14-0995,Doetinchem,Rechtstreeks,Rechtstreeks,Gelderland,SRC-026,Doetinchem.pdf,14,,"Voorzieningen met regiofunctie We zijn trots op de vele voorzieningen die we hebben op het vlak van zorg, cultuur, sport en vervoer waar ook inwoners uit de regio gebruik van maken.",T11,T11: Interbestuurlijke samenwerking,"maken. doorstromers, willen we aansluiten op hun woonwensen. We zien dat deze",1,1,Probleem,,Nee,H14 volledige paginatekstscan
